"date","User full name","max(time) - min(time)","Active hours","Grade"
"1110",2022-11-11,"7073ecf8eb07f9d043d3041b05f4ef43c0ba8ab04ce6cba4d3f3bb40db7bb004",31,0.00861111111111111,"11th"
"1111",2022-11-12,"7073ecf8eb07f9d043d3041b05f4ef43c0ba8ab04ce6cba4d3f3bb40db7bb004",430,0.119444444444444,"11th"
"1112",2022-11-15,"7073ecf8eb07f9d043d3041b05f4ef43c0ba8ab04ce6cba4d3f3bb40db7bb004",1636,0.454444444444444,"11th"
"1113",2022-11-16,"7073ecf8eb07f9d043d3041b05f4ef43c0ba8ab04ce6cba4d3f3bb40db7bb004",25551,7.0975,"11th"
"1114",2022-09-14,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",4744,1.31777777777778,"11th"
"1115",2022-09-15,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",1004,0.278888888888889,"11th"
"1116",2022-09-22,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",519,0.144166666666667,"11th"
"1117",2022-10-06,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",2731,0.758611111111111,"11th"
"1118",2022-10-17,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",3277,0.910277777777778,"11th"
"1119",2022-11-10,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",367,0.101944444444444,"11th"
"1120",2022-11-17,"7325e03fb31b7eb14a8cb0ce5a98e0fa05c91dfcce62b7562f738eb33e15f4da",977,0.271388888888889,"11th"
"1121",2022-09-07,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",1655,0.459722222222222,"11th"
"1122",2022-09-08,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",2763,0.7675,"11th"
"1123",2022-09-09,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",1080,0.3,"11th"
"1124",2022-09-12,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",7,0.00194444444444444,"11th"
"1125",2022-09-20,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",1029,0.285833333333333,"11th"
"1126",2022-09-22,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",60384,16.7733333333333,"11th"
"1127",2022-09-29,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",5150,1.43055555555556,"11th"
"1128",2022-10-06,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",2515,0.698611111111111,"11th"
"1129",2022-10-08,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",437,0.121388888888889,"11th"
"1130",2022-10-13,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",58857,16.3491666666667,"11th"
"1131",2022-11-03,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",30528,8.48,"11th"
"1132",2022-11-08,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",43612,12.1144444444444,"11th"
"1133",2022-11-09,"745f7066c1ca5296b52a17687488850146464653fc3c89b3954b428778dccb33",213,0.0591666666666667,"11th"
"1134",2022-09-09,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",560,0.155555555555556,"11th"
"1135",2022-09-15,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",3184,0.884444444444444,"11th"
"1136",2022-09-16,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",1896,0.526666666666667,"11th"
"1137",2022-09-23,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",3665,1.01805555555556,"11th"
"1138",2022-09-29,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",460,0.127777777777778,"11th"
"1139",2022-10-06,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",14765,4.10138888888889,"11th"
"1140",2022-10-07,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",389,0.108055555555556,"11th"
"1141",2022-10-13,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",9771,2.71416666666667,"11th"
"1142",2022-10-14,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",42631,11.8419444444444,"11th"
"1143",2022-10-17,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",133,0.0369444444444444,"11th"
"1144",2022-10-20,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",1306,0.362777777777778,"11th"
"1145",2022-10-21,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",39145,10.8736111111111,"11th"
"1146",2022-11-04,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",27,0.0075,"11th"
"1147",2022-11-09,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",2181,0.605833333333333,"11th"
"1148",2022-11-11,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",1213,0.336944444444444,"11th"
"1149",2022-11-18,"816261a1c9c7d6bd1b0ec633c4354b81a454e56cfcf2e923a309279ea6844502",10572,2.93666666666667,"11th"
"1150",2022-09-07,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",2652,0.736666666666667,"11th"
"1151",2022-09-14,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",5890,1.63611111111111,"11th"
"1152",2022-09-18,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",617,0.171388888888889,"11th"
"1153",2022-09-21,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",13992,3.88666666666667,"11th"
"1154",2022-09-26,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",279,0.0775,"11th"
"1155",2022-09-28,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",4268,1.18555555555556,"11th"
"1156",2022-09-30,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",4592,1.27555555555556,"11th"
"1157",2022-10-02,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",674,0.187222222222222,"11th"
"1158",2022-10-09,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",7497,2.0825,"11th"
"1159",2022-10-10,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",1395,0.3875,"11th"
"1160",2022-10-11,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",21,0.00583333333333333,"11th"
"1161",2022-10-12,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",2808,0.78,"11th"
"1162",2022-10-18,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",766,0.212777777777778,"11th"
"1163",2022-10-19,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",5410,1.50277777777778,"11th"
"1164",2022-10-20,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",39,0.0108333333333333,"11th"
"1165",2022-11-02,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",3607,1.00194444444444,"11th"
"1166",2022-11-08,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",14855,4.12638888888889,"11th"
"1167",2022-11-09,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",4448,1.23555555555556,"11th"
"1168",2022-11-15,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",537,0.149166666666667,"11th"
"1169",2022-11-16,"8304f135461eb72e5f6be2ea39cfcdcb70a44f091413224972e1ae24d3d2067d",4544,1.26222222222222,"11th"
"1170",2022-09-09,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",683,0.189722222222222,"11th"
"1171",2022-09-14,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",84,0.0233333333333333,"11th"
"1172",2022-09-16,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",833,0.231388888888889,"11th"
"1173",2022-09-23,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",3334,0.926111111111111,"11th"
"1174",2022-09-29,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",606,0.168333333333333,"11th"
"1175",2022-10-07,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",489,0.135833333333333,"11th"
"1176",2022-10-12,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",11,0.00305555555555556,"11th"
"1177",2022-10-14,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",179,0.0497222222222222,"11th"
"1178",2022-10-17,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",257,0.0713888888888889,"11th"
"1179",2022-10-18,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",54590,15.1638888888889,"11th"
"1180",2022-11-04,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",1195,0.331944444444444,"11th"
"1181",2022-11-11,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",1995,0.554166666666667,"11th"
"1182",2022-11-18,"88b07804f5ed5926c313401073508f4034ee234fc85b5fab322a48612cc7b207",1046,0.290555555555556,"11th"
"1183",2022-09-09,"8b0d09046b18fb93e5ff97333b6afbd558006d754bb5151cef2e75a4b0d04ce0",1214,0.337222222222222,"11th"
"1184",2022-09-14,"8b0d09046b18fb93e5ff97333b6afbd558006d754bb5151cef2e75a4b0d04ce0",1851,0.514166666666667,"11th"
"1185",2022-09-16,"8b0d09046b18fb93e5ff97333b6afbd558006d754bb5151cef2e75a4b0d04ce0",4062,1.12833333333333,"11th"
"1186",2022-09-23,"8b0d09046b18fb93e5ff97333b6afbd558006d754bb5151cef2e75a4b0d04ce0",2079,0.5775,"11th"
"1187",2022-09-10,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",1095,0.304166666666667,"11th"
"1188",2022-09-20,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",1661,0.461388888888889,"11th"
"1189",2022-09-21,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",5244,1.45666666666667,"11th"
"1190",2022-09-27,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",4401,1.2225,"11th"
"1191",2022-10-04,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",4291,1.19194444444444,"11th"
"1192",2022-10-11,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",6126,1.70166666666667,"11th"
"1193",2022-10-19,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",68,0.0188888888888889,"11th"
"1194",2022-11-02,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",541,0.150277777777778,"11th"
"1195",2022-11-08,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",879,0.244166666666667,"11th"
"1196",2022-11-09,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",2601,0.7225,"11th"
"1197",2022-11-15,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",5014,1.39277777777778,"11th"
"1198",2022-11-16,"8fbf5a696abc0666e4c4b10765a55b23b19bd2f904dc62f367ccaf1234476439",318,0.0883333333333333,"11th"
"1199",2022-09-09,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1311,0.364166666666667,"11th"
"1200",2022-09-14,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",665,0.184722222222222,"11th"
"1201",2022-09-16,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",8420,2.33888888888889,"11th"
"1202",2022-09-21,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",17654,4.90388888888889,"11th"
"1203",2022-09-23,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",3223,0.895277777777778,"11th"
"1204",2022-09-30,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1890,0.525,"11th"
"1205",2022-10-06,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",4908,1.36333333333333,"11th"
"1206",2022-10-07,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1961,0.544722222222222,"11th"
"1207",2022-10-13,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",10766,2.99055555555556,"11th"
"1208",2022-10-14,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",4168,1.15777777777778,"11th"
"1209",2022-10-17,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",12,0.00333333333333333,"11th"
"1210",2022-10-21,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",713,0.198055555555556,"11th"
"1211",2022-10-24,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1468,0.407777777777778,"11th"
"1212",2022-10-25,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1686,0.468333333333333,"11th"
"1213",2022-11-04,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1489,0.413611111111111,"11th"
"1214",2022-11-10,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",697,0.193611111111111,"11th"
"1215",2022-11-11,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",304,0.0844444444444444,"11th"
"1216",2022-11-17,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",1524,0.423333333333333,"11th"
"1217",2022-11-18,"8ff60e8a920687b01000244b0664d15889ecbcd07f8b28fd48a6e851b933bff2",3815,1.05972222222222,"11th"
"1218",2022-09-07,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",3947,1.09638888888889,"11th"
"1219",2022-09-13,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",117,0.0325,"11th"
"1220",2022-09-14,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",33130,9.20277777777778,"11th"
"1221",2022-09-20,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",1591,0.441944444444444,"11th"
"1222",2022-09-21,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",4529,1.25805555555556,"11th"
"1223",2022-09-28,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",4296,1.19333333333333,"11th"
"1224",2022-10-04,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",33654,9.34833333333333,"11th"
"1225",2022-10-11,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",30271,8.40861111111111,"11th"
"1226",2022-10-18,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",1002,0.278333333333333,"11th"
"1227",2022-11-02,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",1814,0.503888888888889,"11th"
"1228",2022-11-08,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",1902,0.528333333333333,"11th"
"1229",2022-11-09,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",5110,1.41944444444444,"11th"
"1230",2022-11-14,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",3198,0.888333333333333,"11th"
"1231",2022-11-15,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",12143,3.37305555555556,"11th"
"1232",2022-11-16,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",3793,1.05361111111111,"11th"
"1233",2022-11-17,"91551fc8ff6025185b6b75cc5cdc5b0acf108a925dbe053f732ad43f854043cf",79,0.0219444444444444,"11th"
"1234",2022-09-07,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",2758,0.766111111111111,"11th"
"1235",2022-09-10,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",113,0.0313888888888889,"11th"
"1236",2022-09-12,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",73,0.0202777777777778,"11th"
"1237",2022-09-14,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",2159,0.599722222222222,"11th"
"1238",2022-10-04,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",21808,6.05777777777778,"11th"
"1239",2022-10-06,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",1190,0.330555555555556,"11th"
"1240",2022-10-11,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",5014,1.39277777777778,"11th"
"1241",2022-10-12,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",50595,14.0541666666667,"11th"
"1242",2022-10-19,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",3234,0.898333333333333,"11th"
"1243",2022-11-02,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",15823,4.39527777777778,"11th"
"1244",2022-11-05,"9d16ab1636e1fee7e5beb0e2031bdd5b66f265d7f30d7191b194dc9641021940",451,0.125277777777778,"11th"
"1245",2022-09-09,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",3566,0.990555555555556,"11th"
"1246",2022-09-14,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2343,0.650833333333333,"11th"
"1247",2022-09-16,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",1380,0.383333333333333,"11th"
"1248",2022-09-23,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2880,0.8,"11th"
"1249",2022-09-30,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",4070,1.13055555555556,"11th"
"1250",2022-10-07,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",501,0.139166666666667,"11th"
"1251",2022-10-12,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",80303,22.3063888888889,"11th"
"1252",2022-10-13,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",44,0.0122222222222222,"11th"
"1253",2022-10-14,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",806,0.223888888888889,"11th"
"1254",2022-10-17,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",1137,0.315833333333333,"11th"
"1255",2022-10-18,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",24533,6.81472222222222,"11th"
"1256",2022-10-19,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",23,0.00638888888888889,"11th"
"1257",2022-10-20,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2867,0.796388888888889,"11th"
"1258",2022-10-22,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",5888,1.63555555555556,"11th"
"1259",2022-10-24,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2,0.000555555555555556,"11th"
"1260",2022-10-31,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2,0.000555555555555556,"11th"
"1261",2022-11-02,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",9,0.0025,"11th"
"1262",2022-11-04,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",783,0.2175,"11th"
"1263",2022-11-11,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",4437,1.2325,"11th"
"1264",2022-11-18,"bb59e28c9b4047c54aba3fa3d7acb0c510f9d1ce19b71dde326391a858f8289c",2613,0.725833333333333,"11th"
"1265",2022-09-07,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",4637,1.28805555555556,"11th"
"1266",2022-09-18,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",1865,0.518055555555556,"11th"
"1267",2022-09-21,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",5289,1.46916666666667,"11th"
"1268",2022-09-27,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",8264,2.29555555555556,"11th"
"1269",2022-09-28,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",3603,1.00083333333333,"11th"
"1270",2022-10-10,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",8422,2.33944444444444,"11th"
"1271",2022-10-11,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",13345,3.70694444444444,"11th"
"1272",2022-10-13,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",13000,3.61111111111111,"11th"
"1273",2022-10-19,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",4624,1.28444444444444,"11th"
"1274",2022-11-02,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",4544,1.26222222222222,"11th"
"1275",2022-11-07,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",40,0.0111111111111111,"11th"
"1276",2022-11-08,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",18154,5.04277777777778,"11th"
"1277",2022-11-09,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",1823,0.506388888888889,"11th"
"1278",2022-11-14,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",4211,1.16972222222222,"11th"
"1279",2022-11-16,"bc71d53611084c2354a7af6a5e090afe6dd6c8c18a05d68dea839a5f136759a5",16818,4.67166666666667,"11th"
"1280",2022-09-09,"ca3621f695d752a7c8e3d6484ac90709a6e483becf994fb776f24d273629a581",1361,0.378055555555556,"11th"
"1281",2022-09-09,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",1357,0.376944444444444,"11th"
"1282",2022-09-10,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",114,0.0316666666666667,"11th"
"1283",2022-09-16,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",2870,0.797222222222222,"11th"
"1284",2022-09-17,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",416,0.115555555555556,"11th"
"1285",2022-09-23,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",3629,1.00805555555556,"11th"
"1286",2022-10-05,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",29622,8.22833333333333,"11th"
"1287",2022-10-13,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",11362,3.15611111111111,"11th"
"1288",2022-10-14,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",342,0.095,"11th"
"1289",2022-11-04,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",1646,0.457222222222222,"11th"
"1290",2022-11-11,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",4008,1.11333333333333,"11th"
"1291",2022-11-18,"cb218b344c9cea311de26cae4729d81d52cf688bcb8436077d0f13aecb5cf852",3598,0.999444444444444,"11th"
"1292",2022-09-09,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",228,0.0633333333333333,"11th"
"1293",2022-09-16,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",967,0.268611111111111,"11th"
"1294",2022-09-30,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",837,0.2325,"11th"
"1295",2022-10-07,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",4135,1.14861111111111,"11th"
"1296",2022-10-21,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",2910,0.808333333333333,"11th"
"1297",2022-10-24,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",171,0.0475,"11th"
"1298",2022-11-04,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",890,0.247222222222222,"11th"
"1299",2022-11-11,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",46,0.0127777777777778,"11th"
"1300",2022-11-18,"cffc4a9c6edb4338f47345e8c908cc9b10925fd06e9e6aff89c7392a35c7a9b5",1460,0.405555555555556,"11th"
"1301",2022-09-09,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",2407,0.668611111111111,"11th"
"1302",2022-09-16,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",2640,0.733333333333333,"11th"
"1303",2022-09-29,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",1382,0.383888888888889,"11th"
"1304",2022-09-30,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",275,0.0763888888888889,"11th"
"1305",2022-10-06,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",66954,18.5983333333333,"11th"
"1306",2022-10-07,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",1079,0.299722222222222,"11th"
"1307",2022-10-13,"dc3ccf790f9cbbb01aed8ceac7351b665760e826dd2a62e2c33f9571ade00625",5425,1.50694444444444,"11th"
